u,v,key,osmid,highway,lanes,maxspeed,name_left,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge,element,id,addr:city,addr:housenumber,addr:postcode,addr:street,amenity,fhrs:id,name_right,smoking,source:addr,website,wheelchair,wikidata,addr:housename,opening_hours,phone,addr:unit,outdoor_seating,check_date,check_date:opening_hours,indoor_seating,contact:instagram,brand,brand:wikidata,building:levels,cocktails,addr:county,brand:wikipedia,contact:website,email,microbrewery,opening_hours:kitchen,fhrs:authority,fhrs:businesstype,fhrs:local_authority_id,fhrs:rating,contact:facebook,contact:phone,diet:vegan,diet:vegetarian,food,note,payment:debit_cards,payment:mastercard,payment:visa,real_ale,toilets,toilets:access,website:menu,url,brewery,building,operator,operator:wikidata,roof:shape,fhrs:rating_date,source,toilets:wheelchair,contact:email,building:part,level,room,dist_to_amenity,access_score
959491870,2402750321,0,30847343,footway,,,,False,False,8.247283081733844,32.1868,0.9224346345160701,"LINESTRING (292009.0665512008 92996.34525106184, 292015.86455232144 93001.04355157266)",no,asphalt,,,,,,,,node,10086021914,Exeter,2,EX4 3NB,Upper Paul Street,bar,1002131,Crocketts,,,,,,,,,,,,,,,,,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000078253,5,,,,,,,,,,,,,,,,,,,,,,,,,,,179.37767796394033,0.005543923235334652
959491870,343132383,0,30847343,footway,,,,False,True,20.41628293062288,32.1868,2.283501887427218,"LINESTRING (292009.0665512008 92996.34525106184, 291995.5383833982 92981.0180947159)",no,asphalt,,,,,,,,node,10086021914,Exeter,2,EX4 3NB,Upper Paul Street,bar,1002131,Crocketts,,,,,,,,,,,,,,,,,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000078253,5,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6265482785187,0.006149057522191103
959491870,959491874,0,82430775,footway,,,,False,True,26.86638533434335,32.1868,3.004927088236049,"LINESTRING (292009.0665512008 92996.34525106184, 292002.60603395925 93001.12887983487, 291993.2452968874 93005.31623166628, 291985.5451551707 93009.22448863619)",no,asphalt,,,,,,,,node,10086021914,Exeter,2,EX4 3NB,Upper Paul Street,bar,1002131,Crocketts,,,,,,,,,,,,,,,,,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000078253,5,,,,,,,,,,,,,,,,,,,,,,,,,,,179.37767796394033,0.005543923235334652
2402750321,343133283,0,30847343,footway,,,,False,False,20.97399418370057,32.1868,2.3458802695925676,"LINESTRING (292015.86455232144 93001.04355157266, 292034.77981099597 93010.21885574338)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,166.53866969509838,0.005968771280205866
2402750321,959491870,0,30847343,footway,,,,False,True,8.247283081733844,32.1868,0.9224346345160701,"LINESTRING (292015.86455232144 93001.04355157266, 292009.0665512008 92996.34525106184)",no,asphalt,,,,,,,,node,10086021914,Exeter,2,EX4 3NB,Upper Paul Street,bar,1002131,Crocketts,,,,,,,,,,,,,,,,,,,,,,,,,Exeter City,Pub/bar/nightclub,PI/000078253,5,,,,,,,,,,,,,,,,,,,,,,,,,,,179.37767796394033,0.005543923235334652
2402750321,2402750297,0,231954138,footway,,,,False,False,45.0822602515453,32.1868,5.042319736835072,"LINESTRING (292015.86455232144 93001.04355157266, 292018.43161037634 92996.11803900689, 292021.3721239686 92992.51969740301, 292026.37997207424 92991.23689338364, 292032.6397400849 92991.76367193263, 292036.1488644614 92992.78122069803, 292039.57313368155 92995.15767465223, 292046.45419688505 92998.75300388172, 292051.1086785896 92999.5021315174, 292053.2116227841 92997.05580248561)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,148.09073551717475,0.006707324881932744
10671289905,10671264604,0,1146748994,footway,,,,False,False,4.739734536151741,32.1868,0.5301255275499978,"LINESTRING (292177.74419966916 92982.72241028273, 292181.0848935123 92979.34949929322)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,30.042354150088897,0.03221405165230151
10671289905,10247208246,0,1146748999,footway,,,,False,True,4.459710086410375,32.1868,0.49880560699036103,"LINESTRING (292177.74419966916 92982.72241028273, 292180.6526927041 92986.11078707504)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,26.30789381062887,0.03661944809565565
10671289905,343133279,0,"[1146748996, 1146748997, 1146748998, 1146748999, 30847468]","['steps', 'footway']",,,,False,False,121.15252453335219,34.06605393721507,12.80304108964032,"LINESTRING (292177.74419966916 92982.72241028273, 292174.6186816555 92979.08266496344, 292170.6165445099 92977.44113716343, 292169.82479023514 92966.1219970673, 292167.9489076232 92966.9172102061, 292157.7269313415 92979.32055702916, 292149.7450830162 92989.41941524285, 292141.8917794666 92998.90380124547, 292142.35970883496 93000.36251498325, 292142.7314253934 93002.29043202318, 292142.2472376203 93003.80220188934, 292141.4269647827 93005.1095611385, 292139.5852401429 93005.84845822546, 292136.7430758273 93006.35218425002, 292126.7692180503 93017.77154269424, 292121.74002039444 93020.4118383606, 292112.72869004856 93023.40146525585, 292101.77530974284 93027.39907340801, 292097.9798824998 93028.92370973111)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,30.581522585708267,0.031664084506569504
2402750301,2402750297,0,"[231954136, 231954137, 231954135]","['steps', 'footway']",,,,False,True,12.727693087081795,34.06605393721507,1.3450250269063089,"LINESTRING (292056.3317972678 93007.2588394543, 292057.7395570028 93003.2917623749, 292057.7501559752 93001.75640980998, 292056.65606039774 92999.04250459, 292054.53810981417 92997.35095728963, 292053.2116227841 92997.05580248561)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,143.42943399777153,0.006923796433457113
2402750301,343133283,0,1146748997,footway,,,,False,False,21.8023456076163,32.1868,2.438528968006098,"LINESTRING (292056.3317972678 93007.2588394543, 292052.35056319117 93008.67611162493, 292034.77981099597 93010.21885574338)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,144.89630481293653,0.006854183190466457
2402750301,343133279,0,1146748997,footway,,,,False,True,46.90763662941304,32.1868,5.246482777594758,"LINESTRING (292056.3317972678 93007.2588394543, 292060.02946221177 93009.54065641019, 292085.58662578155 93023.72921025127, 292097.9798824998 93028.92370973111)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,106.33815087909221,0.009316352031501078
2402750297,2402750301,0,"[231954136, 231954137, 231954135]","['steps', 'footway']",,,,False,False,12.727693087081795,34.06605393721507,1.3450250269063089,"LINESTRING (292053.2116227841 92997.05580248561, 292054.53810981417 92997.35095728963, 292056.65606039774 92999.04250459, 292057.7501559752 93001.75640980998, 292057.7395570028 93003.2917623749, 292056.3317972678 93007.2588394543)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,143.42943399777153,0.006923796433457113
2402750297,2020242412,0,231954136,footway,,,,False,True,25.5838720675066,32.1868,2.861481708123323,"LINESTRING (292053.2116227841 92997.05580248561, 292051.65599655884 92995.24137994437, 292048.063041579 92991.87835887406, 292044.3026148524 92987.92922528868, 292039.5273872507 92983.73411385063, 292034.83063349663 92979.23703040398)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,148.09073551717475,0.006707324881932744
2402750297,2402750321,0,231954138,footway,,,,False,True,45.08226025154529,32.1868,5.042319736835071,"LINESTRING (292053.2116227841 92997.05580248561, 292051.1086785896 92999.5021315174, 292046.45419688505 92998.75300388172, 292039.57313368155 92995.15767465223, 292036.1488644614 92992.78122069803, 292032.6397400849 92991.76367193263, 292026.37997207424 92991.23689338364, 292021.3721239686 92992.51969740301, 292018.43161037634 92996.11803900689, 292015.86455232144 93001.04355157266)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,148.09073551717475,0.006707324881932744
343133283,2402750321,0,30847343,footway,,,,False,True,20.97399418370057,32.1868,2.3458802695925676,"LINESTRING (292034.77981099597 93010.21885574338, 292015.86455232144 93001.04355157266)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,166.53866969509838,0.005968771280205866
343133283,10671289970,0,30847343,footway,,,,False,False,34.52817279336804,32.1868,3.861875739623851,"LINESTRING (292034.77981099597 93010.21885574338, 292059.34389118955 93024.18310343137, 292064.80529257236 93027.41848231573)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,138.49222021202422,0.007168858582077397
343133283,2402750301,0,1146748997,footway,,,,False,True,21.8023456076163,32.1868,2.438528968006098,"LINESTRING (292034.77981099597 93010.21885574338, 292052.35056319117 93008.67611162493, 292056.3317972678 93007.2588394543)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,144.89630481293653,0.006854183190466457
10671264604,10671289905,0,1146748994,footway,,,,False,True,4.739734536151741,32.1868,0.5301255275499978,"LINESTRING (292181.0848935123 92979.34949929322, 292177.74419966916 92982.72241028273)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,30.042354150088897,0.03221405165230151
10671264604,10671264600,0,1146748994,footway,,,,False,False,13.235925697197455,32.1868,1.4803998070609954,"LINESTRING (292181.0848935123 92979.34949929322, 292183.72325126367 92980.94134898359, 292185.95727523544 92981.41801695834, 292188.5552574968 92979.0060114662, 292191.61939040106 92975.91692616986)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,25.121161358123498,0.03828313704317771
10671264604,10671264600,1,1146748994,footway,,,,False,True,38.24775489086527,32.1868,4.277900182904637,"LINESTRING (292181.0848935123 92979.34949929322, 292180.0584834992 92977.85782752195, 292180.0947891383 92974.83130985699, 292180.7187687801 92970.85821913669, 292182.3456569385 92966.89777507851, 292185.25698269013 92963.58936121743, 292189.3531137226 92962.60366013358, 292193.8757948476 92965.85857110264, 292194.8723277829 92968.29641505936, 292194.0293485854 92971.23948362868, 292191.61939040106 92975.91692616986)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,26.454713815820938,0.0364236176967084
10671289970,10671289968,0,1146749002,footway,,,,False,True,14.647391954590198,32.1868,1.6382682042490935,"LINESTRING (292064.80529257236 93027.41848231573, 292058.7336453692 93040.75959550284)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,138.49222021202422,0.007168858582077397
10671289970,1677444718,0,30847343,footway,,,,False,False,57.62947447051474,32.1868,6.445689167418106,"LINESTRING (292064.80529257236 93027.41848231573, 292070.60101715836 93030.09074267489, 292081.911541939 93033.46099388631, 292091.59584388975 93037.06513961434, 292103.03944548784 93040.04333778855, 292110.4887778717 93039.71129431846, 292115.7633255982 93039.03488798477, 292120.12061327894 93037.3651564456)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,87.93839126498679,0.011243738342652925
10671289970,343133283,0,30847343,footway,,,,False,True,34.52817279336804,32.1868,3.861875739623851,"LINESTRING (292064.80529257236 93027.41848231573, 292059.34389118955 93024.18310343137, 292034.77981099597 93010.21885574338)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,138.49222021202422,0.007168858582077397
343134576,5891571851,0,24044089,footway,,,,False,False,67.0452550475161,32.1868,7.498816849486683,"LINESTRING (292091.1321130077 93080.87052071927, 292089.8210725731 93080.29693405714, 292080.84300772427 93076.35558443822, 292067.2128341736 93069.72945390278, 292029.3952884368 93054.3708238675)",no,asphalt,,,,,,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,134.1076171919296,0.007401507189483119
5891571841,5891571851,0,623927185,footway,,,,False,False,85.52688871244145,32.1868,9.565933841350779,"LINESTRING (291996.70062726265 93022.15342146708, 292003.0636397063 93029.374769613, 292012.07054139883 93036.40790919613, 292018.379431767 93039.99279549887, 292024.572398504 93042.41205181784, 292042.5928639406 93047.93492682313, 292051.1826132714 93049.82627921703, 292049.22062367515 93051.23514696679, 292041.7830479959 93051.11094476399, 292033.622049484 93051.51343533397, 292029.3952884368 93054.3708238675)",no,asphalt,,,,,no,,,way,521544427,Exeter,60,EX4 4EP,New North Road,pub,,Rumours,,,,,,,Mo-Th 17:00-02:00; Fr 17:00-02:30; Sa 12:00-02:30; Su 17:00-01:00,,,,2026-02-10,,,,,,2,,,,https://www.rumoursexeter.co.uk/,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,bar@rumoursexeter.co.uk,,,,157.054784674511,0.0063269201375924355
2395302295,355181645,0,"[231124451, 231133035]","['steps', 'footway']",,,,False,False,5.249788667286351,34.06605393721507,0.5547821663484367,"LINESTRING (292515.1729308062 92769.4185120801, 292513.29248921137 92769.31263728975, 292509.91141382005 92769.37116795545)",no,asphalt,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.34287218749698,0.008822786829909817
6210838920,3329242116,0,1018879231,footway,,,,False,True,7.8617195737578225,32.1868,0.8793104771374651,"LINESTRING (292485.9422494408 92832.92765950647, 292486.8899709723 92825.1212464966)",no,paving_stones,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70132655793064,0.013754907198332474
6210838920,6531967636,0,663556670,footway,,,,False,True,46.61231151823407,32.1868,5.213451522538515,"LINESTRING (292485.9422494408 92832.92765950647, 292501.6544620979 92835.05121239033, 292511.3601359401 92836.26401153632, 292532.1836606575 92839.71736644013)",no,paving_stones,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70132655793064,0.013754907198332474
6210838920,6212410505,0,"[1018879232, 1018879230]",footway,,,,False,"[False, True]",35.31376353652981,32.1868,3.9497417802175843,"LINESTRING (292485.9422494408 92832.92765950647, 292455.47020725417 92828.98366256696, 292450.8070303651 92828.50133006187)",no,paving_stones,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.42833172050895,0.02671772836329885
6531967636,6531967635,0,695612071,footway,,,,False,True,8.145744032942245,32.1868,0.9110777871236682,"LINESTRING (292532.1836606575 92839.71736644013, 292532.8213110382 92831.5947514248)",no,paving_stones,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.32271334793897,0.008380634096746114
6531967636,6210838920,0,663556670,footway,,,,False,False,46.61231151823407,32.1868,5.213451522538515,"LINESTRING (292532.1836606575 92839.71736644013, 292511.3601359401 92836.26401153632, 292501.6544620979 92835.05121239033, 292485.9422494408 92832.92765950647)",no,paving_stones,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70132655793064,0.013754907198332474
6531967636,6210838911,0,663556670,footway,,,,False,True,91.0860546581048,32.1868,10.187710389637285,"LINESTRING (292532.1836606575 92839.71736644013, 292554.1164113827 92843.20358073807, 292580.06610275956 92846.99652460945, 292583.4565906228 92848.08362746073, 292586.55525691964 92849.74407008712, 292590.0275395167 92853.43253545687, 292595.9630226504 92862.89933024245, 292605.7862013355 92879.77263255927)",no,paving_stones,,,,,,,,node,9773108270,Exeter,25,EX1 2JB,Paris Street,bar,,Cuckoo Taproom & Bottleshop,,,,,,,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:15-22:00",,,yes,,,yes,https://www.instagram.com/cuckootaproom/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.33925235646811,0.008379472640007709
6210838909,563661381,0,174752262,unclassified,,30 mph,Cheeke Street,False,False,8.76832395559779,48.2802,0.6538076942546229,"LINESTRING (292617.11914385273 92880.46266802857, 292623.1808409258 92874.10840840265)",yes,asphalt,,,,,,,,way,288473263,Exeter,161,EX4 6RH,Sidwell Street,bar,181025,Monkey Suit,,FHRS Open Data,,,Q70628374,,,,,,,,,,,,,,Devon,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,157.29755686550254,0.006317216890780251
6210838909,6210838912,0,663556669,footway,,,,False,True,5.664550315012499,32.1868,0.6335634836033714,"LINESTRING (292617.11914385273 92880.46266802857, 292621.4936618041 92884.07696284042)",yes,asphalt,,,,,,,,way,288473263,Exeter,161,EX4 6RH,Sidwell Street,bar,181025,Monkey Suit,,FHRS Open Data,,,Q70628374,,,,,,,,,,,,,,Devon,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,157.29755686550254,0.006317216890780251
6210838909,1070821560,0,174752262,unclassified,,30 mph,Cheeke Street,False,True,17.817920938609266,48.2802,1.3285884354040238,"LINESTRING (292617.11914385273 92880.46266802857, 292615.8206954519 92882.55847740057, 292611.25051195465 92897.2251299023)",no,asphalt,,,,,,,,way,288473263,Exeter,161,EX4 6RH,Sidwell Street,bar,181025,Monkey Suit,,FHRS Open Data,,,Q70628374,,,,,,,,,,,,,,Devon,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,142.05917857589134,0.006990114230730822
